code,term
11781007,Autoimmune hemolytic anemia caused by complement
127049002,Primary (idiopathic) autoimmune hemolytic anemia
127050002,Secondary autoimmune hemolytic anemia
127051003,Primary (idiopathic) warm autoimmune hemolytic anemia
127052005,Secondary warm autoimmune hemolytic anemia
127053000,Post-infectious cold agglutinin disease
127054006,Cold agglutinin disease caused by Epstein-Barr virus infection
127055007,Chronic cold agglutinin disease
127056008,Chronic cold agglutinin disease associated with B-cell neoplasm
127057004,Paroxysmal cold hemoglobinuria
127059001,Drug-induced immune hemolytic anemia
127060006,"Drug-induced immune hemolytic anemia, hapten type"
127061005,"Autoimmune hemolytic anemia, categorized by antibody class AND/OR complement"
1468004,Cold autoimmune hemolytic anemia
154803002,Autoimmune haemolytic anaemia
18323000,"Drug-induced immune hemolytic anemia, immune complex type"
191209000,(Autoimmune haemolytic anaemias) or (Coombs positive haemolysis)
191210005,Primary cold-type hemolytic anemia
191211009,Primary warm-type hemolytic anemia
191212002,Secondary cold-type hemolytic anemia
191213007,Secondary warm-type hemolytic anemia
191214001,Drug-induced autoimmune haemolytic anaemia
191215000,Autoimmune hemolytic anemia NOS
191224009,Cold Donath Landsteiner type autoimmune haemolytic anaemia
191422005,[X]Other autoimmune hemolytic anemias
22098000,Chronic idiopathic autoimmune hemolytic anemia
234381003,Maternal autoimmune hemolytic anemia
25121006,Autoimmune hemolytic anemia
309742004,Drug-induced autoimmune hemolytic anemia
33491002,Autoimmune hemolytic anemia caused by immunoglobulin A plus complement
35703006,Post-viral paroxysmal cold hemoglobinuria
38731003,"Drug-induced immune hemolytic anemia, autoantibody type"
3978000,Warm autoimmune hemolytic anemia
398937006,Cold autoimmune hemolytic anemia
411441000000109,[X]Other autoimmune haemolytic anaemias
413603009,Autoimmune hemolytic anemia
44206008,Hapten type low affinity hemolytic anemia
50253007,Secondary paroxysmal cold hemoglobinuria
5603006,Autoimmune hemolytic anemia caused by immunoglobulin G
597881000000101,Autoimmune hemolytic anemia NOS
62609001,Autoimmune hemolytic anemia caused by immunoglobulin G plus complement
62871001,Idiopathic paroxysmal cold hemoglobinuria
6398009,Idiopathic chronic cold agglutinin disease
71832003,Autoimmune hemolytic anemia caused by immunoglobulin M
718716008,Autoimmune hemolytic anemia mixed type
732960002,Secondary autoimmune hemolytic anemia co-occurrent and due to systemic lupus erythematosus
732962005,Secondary autoimmune hemolytic anemia co-occurrent and due to chronic inflammatory disease
732963000,Secondary autoimmune hemolytic anemia co-occurrent and due to lymphoproliferative disorder
732965007,Secondary autoimmune hemolytic anemia co-occurrent and due to rheumatic disorder
732966008,Secondary autoimmune hemolytic anemia co-occurrent and due to ulcerative colitis
74789008,Coombs positive hemolytic anemia
75331009,Evans syndrome
86225009,Hapten type high affinity hemolytic anemia
91411007,Autoimmune hemolytic anemia caused by immunoglobulin A
