code,term
154667002,Chronic thyroiditis (& [Hashimoto's disease])
190297000,Thyroiditis: [chronic lymphocytic] or [autoimmune] or [Hashimoto's]
21983002,Hashimoto thyroiditis
237500008,Hashitoxicosis - transient
237520009,Hypothyroidism due to Hashimoto's thyroiditis
237534009,Hashimoto's thyroiditis
267466008,Chronic thyroiditis (& [Hashimoto's disease])
27538003,Hyperthyroidism with Hashimoto disease
361125005,Subacute autoimmune thyroiditis
771271000,Steroid-responsive encephalopathy associated with autoimmune thyroiditis
84362007,Fibrous autoimmune thyroiditis
